,Restaurant_id,rating
46172,id_6166,4.5 
46173,id_6167,5.0 
46174,id_6168,4.0 
46175,id_6169,4.0 
46176,id_6170,
46177,id_6171,4.5 
46178,id_6172,
46179,id_6173,3.5 
46180,id_6174,
46181,id_6175,3.0 
46182,id_6176,4.0 
46183,id_6177,4.0 
46184,id_6178,
46185,id_6179,
46186,id_6180,
46187,id_6181,3.5 
46188,id_6182,3.0 
46189,id_6183,3.0 
46190,id_6184,4.5 
46191,id_6185,2.5 
46192,id_6186,4.0 
46193,id_6187,1.5 
46194,id_6188,4.0 
46195,id_6189,3.0 
46196,id_6190,
46197,id_6191,
46198,id_6192,
46199,id_6193,4.0 
46200,id_6194,4.0 
46201,id_6195,4.0 
46202,id_6196,5.0 
46203,id_6197,
46204,id_6198,4.5 
46205,id_6199,4.5 
46206,id_6200,4.0 
46207,id_6201,4.0 
46208,id_6202,
46209,id_6203,4.0 
46210,id_6204,
46211,id_6205,3.5 
46212,id_6206,
46213,id_6207,
46214,id_6208,4.0 
46215,id_6209,3.5 
46216,id_6210,4.0 
46217,id_6211,
46218,id_6212,
46219,id_6213,4.5 
46220,id_6214,4.0 
46221,id_6215,
46222,id_6216,4.0 
46223,id_6217,
46224,id_6218,
46225,id_6219,
46226,id_6220,4.0 
46227,id_6221,4.0 
46228,id_6222,4.5 
46229,id_6223,4.5 
46230,id_6224,
46231,id_6225,
46232,id_6226,4.0 
46233,id_6227,4.0 
46234,id_6228,
46235,id_6229,2.5 
46236,id_6230,4.5 
46237,id_6231,
46238,id_6232,
46239,id_6233,4.0 
46240,id_6234,4.5 
46241,id_6235,4.5 
46242,id_6236,
46243,id_6237,4.0 
46244,id_6238,
46245,id_6239,
46246,id_6240,3.5 
46247,id_6241,4.0 
46248,id_6242,4.5 
46249,id_6243,3.0 
46250,id_6244,4.0 
46251,id_6245,4.0 
46252,id_6246,4.0 
46253,id_6247,3.5 
46254,id_6248,4.0 
46255,id_6249,4.0 
46256,id_6250,4.5 
46257,id_6251,4.5 
46258,id_6252,4.0 
46259,id_6253,3.5 
46260,id_6254,4.5 
46261,id_6255,4.0 
46262,id_6256,
46263,id_6257,3.5 
46264,id_6258,3.5 
46265,id_6259,3.0 
46266,id_6260,5.0 
46267,id_6261,4.0 
46268,id_6262,5.0 
46269,id_6263,3.0 
46270,id_6264,4.5 
46271,id_6265,4.5 
46272,id_6266,
46273,id_6267,4.5 
46274,id_6268,
46275,id_6269,3.5 
46276,id_6270,4.5 
46277,id_6271,4.0 
46278,id_6272,
46279,id_6273,4.5 
46280,id_6274,4.5 
46281,id_6275,4.5 
46282,id_6276,5.0 
46283,id_6277,4.0 
46284,id_6278,3.5 
46285,id_6279,3.5 
46286,id_6280,4.5 
46287,id_6281,4.0 
46288,id_6282,3.5 
46289,id_6283,
46290,id_6284,3.5 
46291,id_6285,
46292,id_6286,3.5 
46293,id_6287,3.0 
46294,id_6288,
46295,id_6289,5.0 
46296,id_6290,5.0 
46297,id_6291,
46298,id_6292,4.0 
46299,id_6293,4.5 
46300,id_6294,3.5 
46301,id_6295,5.0 
46302,id_6296,
46303,id_6297,4.0 
46304,id_6298,1.0 
46305,id_6299,4.5 
46306,id_6300,3.5 
46307,id_6301,4.5 
46308,id_6302,4.0 
46309,id_6303,3.5 
46310,id_6304,3.5 
46311,id_6305,3.0 
46312,id_6306,4.0 
46313,id_6307,4.0 
46314,id_6308,
46315,id_6309,3.5 
46316,id_6310,4.5 
46317,id_6311,4.5 
46318,id_6312,
46319,id_6313,4.0 
46320,id_6314,4.5 
46321,id_6315,4.0 
46322,id_6316,4.5 
46323,id_6317,
46324,id_6318,
46325,id_6319,4.5 
46326,id_6320,4.5 
46327,id_6321,2.5 
46328,id_6322,
46329,id_6323,4.5 
46330,id_6324,4.0 
46331,id_6325,5.0 
46332,id_6326,4.0 
46333,id_6327,4.5 
46334,id_6328,3.5 
46335,id_6329,4.5 
46336,id_6330,
46337,id_6331,4.0 
46338,id_6332,2.0 
46339,id_6333,4.5 
46340,id_6334,4.5 
46341,id_6335,4.0 
46342,id_6336,3.5 
46343,id_6337,4.0 
46344,id_6338,4.0 
46345,id_6339,4.5 
46346,id_6340,4.0 
46347,id_6341,4.0 
46348,id_6342,4.5 
46349,id_6343,4.0 
46350,id_6344,
46351,id_6345,5.0 
46352,id_6346,3.5 
46353,id_6347,
46354,id_6348,
46355,id_6349,
46356,id_6350,3.5 
46357,id_6351,3.5 
46358,id_6352,4.0 
46359,id_6353,4.5 
46360,id_6354,4.5 
46361,id_6355,4.5 
46362,id_6356,3.5 
46363,id_6357,4.5 
46364,id_6358,
46365,id_6359,
46366,id_6360,
46367,id_6361,4.0 
46368,id_6362,
46369,id_6363,
46370,id_6364,4.0 
46371,id_6365,3.0 
46372,id_6366,4.0 
46373,id_6367,4.5 
46374,id_6368,4.0 
46375,id_6369,4.5 
46376,id_6370,4.0 
46377,id_6371,2.5 
46378,id_6372,4.0 
46379,id_6373,4.5 
46380,id_6374,5.0 
46381,id_6375,4.0 
46382,id_6376,
46383,id_6377,
46384,id_6378,4.5 
46385,id_6379,4.0 
46386,id_6380,4.0 
46387,id_6381,3.0 
46388,id_6382,4.0 
46389,id_6383,
46390,id_6384,5.0 
46391,id_6385,4.0 
46392,id_6386,4.5 
46393,id_6387,4.0 
46394,id_6388,4.0 
46395,id_6389,4.0 
46396,id_6390,3.0 
46397,id_6391,4.5 
46398,id_6392,4.5 
46399,id_6393,4.5 
46400,id_6394,4.5 
46401,id_6395,5.0 
46402,id_6396,4.5 
46403,id_6397,3.5 
46404,id_6398,4.0 
46405,id_6399,3.5 
46406,id_6400,4.0 
46407,id_6401,4.0 
46408,id_6402,5.0 
46409,id_6403,4.5 
46410,id_6404,
46411,id_6405,3.0 
46412,id_6406,3.5 
46413,id_6407,4.0 
46414,id_6408,4.5 
46415,id_6409,3.5 
46416,id_6410,4.0 
46417,id_6411,4.0 
46418,id_6412,4.0 
46419,id_6413,4.0 
46420,id_6414,3.5 
46421,id_6415,4.5 
46422,id_6416,3.5 
46423,id_6417,4.0 
46424,id_6418,4.0 
46425,id_6419,4.5 
46426,id_6420,4.0 
46427,id_6421,4.5 
46428,id_6422,
46429,id_6423,4.5 
46430,id_6424,
46431,id_6425,4.5 
46432,id_6426,4.5 
46433,id_6427,4.0 
46434,id_6428,
46435,id_6429,
46436,id_6430,4.0 
46437,id_6431,
46438,id_6432,
46439,id_6433,4.0 
46440,id_6434,3.5 
46441,id_6435,
46442,id_6436,
46443,id_6437,3.5 
46444,id_6438,
46445,id_6439,4.0 
46446,id_6440,4.5 
46447,id_6441,3.0 
46448,id_6442,4.0 
46449,id_6443,4.0 
46450,id_6444,4.5 
46451,id_6445,5.0 
46452,id_6446,
46453,id_6447,4.5 
46454,id_6448,
46455,id_6449,
46456,id_6450,4.5 
46457,id_6451,
46458,id_6452,
46459,id_6453,2.5 
46460,id_6454,4.5 
46461,id_6455,
46462,id_6456,4.0 
46463,id_6457,4.0 
46464,id_6458,4.0 
46465,id_6459,4.5 
46466,id_6460,
46467,id_6461,4.5 
46468,id_6462,4.5 
46469,id_6463,3.5 
46470,id_6464,4.0 
46471,id_6465,4.0 
46472,id_6466,5.0 
46473,id_6467,
46474,id_6468,3.0 
46475,id_6469,
46476,id_6470,4.0 
46477,id_6471,
46478,id_6472,4.0 
46479,id_6473,4.0 
46480,id_6474,5.0 
46481,id_6475,4.5 
46482,id_6476,4.0 
46483,id_6477,2.0 
46484,id_6478,4.5 
46485,id_6479,4.0 
46486,id_6480,4.0 
46487,id_6481,
46488,id_6482,4.0 
46489,id_6483,4.5 
46490,id_6484,4.5 
46491,id_6485,3.5 
46492,id_6486,4.5 
46493,id_6487,
46494,id_6488,4.5 
46495,id_6489,
46496,id_6490,
46497,id_6491,
46498,id_6492,
46499,id_6493,3.0 
46500,id_6494,
46501,id_6495,5.0 
46502,id_6496,4.0 
46503,id_6497,3.0 
46504,id_6498,
46505,id_6499,
46506,id_6500,3.5 
46507,id_6501,4.5 
46508,id_6502,
46509,id_6503,
46510,id_6504,4.5 
46511,id_6505,4.0 
46512,id_6506,3.5 
46513,id_6507,4.0 
46514,id_6508,3.5 
46515,id_6509,4.5 
46516,id_6510,3.5 
46517,id_6511,3.5 
46518,id_6512,3.0 
46519,id_6513,4.0 
46520,id_6514,3.5 
46521,id_6515,2.5 
46522,id_6516,3.0 
46523,id_6517,4.0 
46524,id_6518,3.5 
46525,id_6519,
46526,id_6520,4.5 
46527,id_6521,3.5 
46528,id_6522,3.5 
46529,id_6523,4.0 
46530,id_6524,
46531,id_6525,4.5 
46532,id_6526,4.0 
46533,id_6527,4.5 
46534,id_6528,
46535,id_6529,
46536,id_6530,4.5 
46537,id_6531,4.0 
46538,id_6532,3.0 
46539,id_6533,
46540,id_6534,3.5 
46541,id_6535,
46542,id_6536,
46543,id_6537,4.0 
46544,id_6538,
46545,id_6539,
46546,id_6540,4.0 
46547,id_6541,4.0 
46548,id_6542,3.5 
46549,id_6543,4.0 
46550,id_6544,4.0 
46551,id_6545,3.5 
46552,id_6546,4.5 
46553,id_6547,4.0 
46554,id_6548,4.0 
46555,id_6549,3.5 
46556,id_6550,4.5 
46557,id_6551,
46558,id_6552,4.5 
46559,id_6553,
46560,id_6554,
46561,id_6555,
46562,id_6556,3.0 
46563,id_6557,5.0 
46564,id_6558,3.5 
46565,id_6559,4.5 
46566,id_6560,
46567,id_6561,4.5 
46568,id_6562,1.0 
46569,id_6563,
46570,id_6564,4.0 
46571,id_6565,4.0 
46572,id_6566,4.0 
46573,id_6567,3.5 
46574,id_6568,4.5 
46575,id_6569,2.5 
46576,id_6570,4.5 
46577,id_6571,3.5 
46578,id_6572,4.0 
46579,id_6573,3.5 
46580,id_6574,4.0 
46581,id_6575,4.5 
46582,id_6576,
46583,id_6577,4.0 
46584,id_6578,4.0 
46585,id_6579,2.5 
46586,id_6580,
46587,id_6581,4.0 
46588,id_6582,4.0 
46589,id_6583,4.5 
46590,id_6584,4.0 
46591,id_6585,3.5 
46592,id_6586,
46593,id_6587,4.5 
46594,id_6588,4.0 
46595,id_6589,4.5 
46596,id_6590,4.5 
46597,id_6591,4.0 
46598,id_6592,
46599,id_6593,4.5 
46600,id_6594,2.5 
46601,id_6595,3.5 
46602,id_6596,2.5 
46603,id_6597,4.5 
46604,id_6598,4.5 
46605,id_6599,
46606,id_6600,4.5 
46607,id_6601,3.5 
46608,id_6602,4.0 
46609,id_6603,4.5 
46610,id_6604,3.5 
46611,id_6605,4.5 
46612,id_6606,4.0 
46613,id_6607,4.0 
46614,id_6608,
46615,id_6609,4.5 
46616,id_6610,
46617,id_6611,
46618,id_6612,3.5 
46619,id_6613,4.5 
46620,id_6614,
46621,id_6615,5.0 
46622,id_6616,4.0 
46623,id_6617,4.5 
46624,id_6618,3.0 
46625,id_6619,4.5 
46626,id_6620,3.5 
46627,id_6621,
46628,id_6622,4.0 
46629,id_6623,5.0 
46630,id_6624,4.5 
46631,id_6625,
46632,id_6626,4.5 
46633,id_6627,
46634,id_6628,4.0 
46635,id_6629,
46636,id_6630,3.5 
46637,id_6631,3.0 
46638,id_6632,
46639,id_6633,4.0 
46640,id_6634,
46641,id_6635,
46642,id_6636,4.0 
46643,id_6637,4.5 
46644,id_6638,4.0 
46645,id_6639,4.5 
46646,id_6640,4.0 
46647,id_6641,
46648,id_6642,5.0 
46649,id_6643,
46650,id_6644,4.5 
46651,id_6645,4.5 
46652,id_6646,4.0 
46653,id_6647,
46654,id_6648,4.5 
46655,id_6649,3.5 
46656,id_6650,5.0 
46657,id_6651,4.0 
46658,id_6652,4.0 
46659,id_6653,4.0 
46660,id_6654,4.0 
46661,id_6655,2.5 
46662,id_6656,4.5 
46663,id_6657,5.0 
46664,id_6658,3.5 
46665,id_6659,3.5 
46666,id_6660,
46667,id_6661,4.0 
46668,id_6662,4.0 
46669,id_6663,
46670,id_6664,1.5 
46671,id_6665,3.0 
46672,id_6666,
46673,id_6667,4.5 
46674,id_6668,
46675,id_6669,5.0 
46676,id_6670,4.5 
46677,id_6671,3.0 
46678,id_6672,4.5 
46679,id_6673,3.5 
46680,id_6674,3.0 
46681,id_6675,2.5 
46682,id_6676,4.5 
46683,id_6677,3.0 
46684,id_6678,
46685,id_6679,4.0 
46686,id_6680,4.0 
46687,id_6681,4.0 
46688,id_6682,5.0 
46689,id_6683,4.0 
46690,id_6684,4.0 
46691,id_6685,4.0 
46692,id_6686,4.0 
46693,id_6687,3.5 
46694,id_6688,
46695,id_6689,4.5 
46696,id_6690,
46697,id_6691,3.0 
46698,id_6692,
46699,id_6693,3.5 
46700,id_6694,3.5 
46701,id_6695,
46702,id_6696,
46703,id_6697,4.0 
46704,id_6698,4.0 
46705,id_6699,
46706,id_6700,4.0 
46707,id_6701,
46708,id_6702,
46709,id_6703,4.5 
46710,id_6704,4.5 
46711,id_6705,4.0 
46712,id_6706,4.0 
46713,id_6707,
46714,id_6708,
46715,id_6709,5.0 
46716,id_6710,4.0 
46717,id_6711,3.5 
46718,id_6712,
46719,id_6713,
46720,id_6714,
46721,id_6715,4.5 
46722,id_6716,4.5 
46723,id_6717,3.5 
46724,id_6718,4.0 
46725,id_6719,
46726,id_6720,4.5 
46727,id_6721,4.5 
46728,id_6722,4.5 
46729,id_6723,3.5 
46730,id_6724,4.0 
46731,id_6725,4.0 
46732,id_6726,
46733,id_6727,4.0 
46734,id_6728,3.0 
46735,id_6729,4.0 
46736,id_6730,
46737,id_6731,4.5 
46738,id_6732,5.0 
46739,id_6733,5.0 
46740,id_6734,
46741,id_6735,
46742,id_6736,4.0 
46743,id_6737,4.5 
46744,id_6738,3.5 
46745,id_6739,4.0 
46746,id_6740,3.5 
46747,id_6741,4.5 
46748,id_6742,
46749,id_6743,4.5 
46750,id_6744,3.0 
46751,id_6745,3.0 
46752,id_6746,
46753,id_6747,
46754,id_6748,4.0 
46755,id_6749,3.5 
46756,id_6750,4.0 
46757,id_6751,
46758,id_6752,
46759,id_6753,4.5 
46760,id_6754,4.0 
46761,id_6755,4.5 
46762,id_6756,3.0 
46763,id_6757,4.0 
46764,id_6758,3.5 
46765,id_6759,4.5 
46766,id_6760,3.5 
46767,id_6761,
46768,id_6762,4.0 
46769,id_6763,4.0 
46770,id_6764,4.0 
46771,id_6765,3.5 
46772,id_6766,
46773,id_6767,5.0 
46774,id_6768,5.0 
46775,id_6769,
46776,id_6770,4.5 
46777,id_6771,3.0 
46778,id_6772,4.5 
46779,id_6773,4.0 
46780,id_6774,
46781,id_6775,
46782,id_6776,3.0 
46783,id_6777,4.5 
46784,id_6778,3.5 
46785,id_6779,3.5 
46786,id_6780,5.0 
46787,id_6781,4.0 
46788,id_6782,4.0 
46789,id_6783,3.5 
46790,id_6784,4.5 
46791,id_6785,
46792,id_6786,2.0 
46793,id_6787,4.5 
46794,id_6788,
46795,id_6789,
46796,id_6790,4.0 
46797,id_6791,4.0 
46798,id_6792,4.0 
46799,id_6793,3.5 
46800,id_6794,3.5 
46801,id_6795,3.5 
46802,id_6796,
46803,id_6797,2.5 
46804,id_6798,
46805,id_6799,4.0 
46806,id_6800,3.5 
46807,id_6801,4.0 
46808,id_6802,4.0 
46809,id_6803,4.0 
46810,id_6804,4.0 
46811,id_6805,
46812,id_6806,4.0 
46813,id_6807,4.5 
46814,id_6808,4.0 
46815,id_6809,3.5 
46816,id_6810,4.5 
46817,id_6811,
46818,id_6812,
46819,id_6813,4.0 
46820,id_6814,
46821,id_6815,4.5 
46822,id_6816,5.0 
46823,id_6817,4.0 
46824,id_6818,
46825,id_6819,4.0 
46826,id_6820,4.0 
46827,id_6821,
46828,id_6822,4.0 
46829,id_6823,
46830,id_6824,4.0 
46831,id_6825,4.0 
46832,id_6826,4.0 
46833,id_6827,4.0 
46834,id_6828,4.5 
46835,id_6829,
46836,id_6830,
46837,id_6831,
46838,id_6832,4.0 
46839,id_6833,3.5 
46840,id_6834,4.5 
46841,id_6835,4.0 
46842,id_6836,4.0 
46843,id_6837,4.5 
46844,id_6838,4.5 
46845,id_6839,4.5 
46846,id_6840,
46847,id_6841,3.5 
46848,id_6842,4.5 
46849,id_6843,5.0 
46850,id_6844,4.5 
46851,id_6845,3.0 
46852,id_6846,
46853,id_6847,4.0 
46854,id_6848,2.0 
46855,id_6849,5.0 
46856,id_6850,4.5 
46857,id_6851,
46858,id_6852,
46859,id_6853,4.5 
46860,id_6854,4.5 
46861,id_6855,
46862,id_6856,4.0 
46863,id_6857,5.0 
46864,id_6858,3.0 
46865,id_6859,2.0 
46866,id_6860,3.0 
46867,id_6861,4.0 
46868,id_6862,
46869,id_6863,
46870,id_6864,
46871,id_6865,4.0 
46872,id_6866,
46873,id_6867,4.0 
46874,id_6868,
46875,id_6869,
46876,id_6870,4.5 
46877,id_6871,3.0 
46878,id_6872,4.0 
46879,id_6873,4.0 
46880,id_6874,4.5 
46881,id_6875,5.0 
46882,id_6876,4.0 
46883,id_6877,4.5 
46884,id_6878,4.5 
46885,id_6879,3.0 
46886,id_6880,
46887,id_6881,
46888,id_6882,
46889,id_6883,4.5 
46890,id_6884,4.5 
46891,id_6885,4.0 
46892,id_6886,4.0 
46893,id_6887,
46894,id_6888,4.0 
46895,id_6889,4.0 
46896,id_6890,4.5 
46897,id_6891,
46898,id_6892,5.0 
46899,id_6893,4.5 
46900,id_6894,
46901,id_6895,1.0 
46902,id_6896,2.5 
46903,id_6897,3.0 
46904,id_6898,4.0 
46905,id_6899,4.5 
46906,id_6900,4.5 
46907,id_6901,4.0 
46908,id_6902,5.0 
46909,id_6903,
46910,id_6904,3.0 
46911,id_6905,4.5 
46912,id_6906,4.0 
46913,id_6907,3.0 
46914,id_6908,4.0 
46915,id_6909,2.5 
46916,id_6910,
46917,id_6911,4.0 
46918,id_6912,
46919,id_6913,
46920,id_6914,4.0 
46921,id_6915,3.0 
46922,id_6916,4.0 
46923,id_6917,4.0 
46924,id_6918,4.0 
46925,id_6919,
46926,id_6920,4.0 
46927,id_6921,2.0 
46928,id_6922,
46929,id_6923,2.5 
46930,id_6924,5.0 
46931,id_6925,4.0 
46932,id_6926,4.0 
46933,id_6927,
46934,id_6928,4.5 
46935,id_6929,4.5 
46936,id_6930,
46937,id_6931,
46938,id_6932,
46939,id_6933,3.0 
46940,id_6934,
46941,id_6935,4.5 
46942,id_6936,4.0 
46943,id_6937,4.5 
46944,id_6938,
46945,id_6939,4.5 
46946,id_6940,
46947,id_6941,3.5 
46948,id_6942,4.0 
46949,id_6943,
46950,id_6944,4.5 
46951,id_6945,
46952,id_6946,4.5 
46953,id_6947,3.0 
46954,id_6948,
46955,id_6949,4.0 
46956,id_6950,3.5 
46957,id_6951,4.5 
46958,id_6952,1.0 
46959,id_6953,4.0 
46960,id_6954,
46961,id_6955,3.5 
46962,id_6956,3.5 
46963,id_6957,4.0 
46964,id_6958,3.5 
46965,id_6959,5.0 
46966,id_6960,
46967,id_6961,
46968,id_6962,
46969,id_6963,4.0 
46970,id_6964,
46971,id_6965,4.5 
46972,id_6966,4.0 
46973,id_6967,
46974,id_6968,4.5 
46975,id_6969,4.5 
46976,id_6970,4.5 
46977,id_6971,3.5 
46978,id_6972,4.5 
46979,id_6973,
46980,id_6974,
46981,id_6975,3.5 
46982,id_6976,
46983,id_6977,4.0 
46984,id_6978,4.5 
46985,id_6979,4.5 
46986,id_6980,4.0 
46987,id_6981,2.0 
46988,id_6982,3.5 
46989,id_6983,
46990,id_6984,3.5 
46991,id_6985,
46992,id_6986,5.0 
46993,id_6987,
46994,id_6988,4.0 
46995,id_6989,3.5 
46996,id_6990,
46997,id_6991,4.5 
46998,id_6992,
46999,id_6993,4.0 
47000,id_6994,
47001,id_6995,4.0 
47002,id_6996,
47003,id_6997,3.0 
47004,id_6998,4.0 
47005,id_6999,4.5 
47006,id_7000,4.5 
47007,id_7001,3.5 
47008,id_7002,
47009,id_7003,4.5 
47010,id_7004,4.0 
47011,id_7005,3.5 
47012,id_7006,4.5 
47013,id_7007,
47014,id_7008,2.5 
47015,id_7009,4.5 
47016,id_7010,4.0 
47017,id_7011,5.0 
47018,id_7012,4.5 
47019,id_7013,4.0 
47020,id_7014,
47021,id_7015,
47022,id_7016,
47023,id_7017,
47024,id_7018,3.5 
47025,id_7019,4.0 
47026,id_7020,
47027,id_7021,
47028,id_7022,4.0 
47029,id_7023,3.5 
47030,id_7024,
47031,id_7025,4.0 
47032,id_7026,4.0 
47033,id_7027,4.0 
47034,id_7028,4.0 
47035,id_7029,4.5 
47036,id_7030,4.5 
47037,id_7031,4.5 
47038,id_7032,4.5 
47039,id_7033,
47040,id_7034,4.0 
47041,id_7035,4.0 
47042,id_7036,3.5 
47043,id_7037,3.5 
47044,id_7038,
47045,id_7039,4.5 
47046,id_7040,4.0 
47047,id_7041,
47048,id_7042,
47049,id_7043,
47050,id_7044,3.0 
47051,id_7045,4.0 
47052,id_7046,
47053,id_7047,
47054,id_7048,
47055,id_7049,
47056,id_7050,4.5 
47057,id_7051,4.0 
47058,id_7052,4.0 
47059,id_7053,4.5 
47060,id_7054,4.5 
47061,id_7055,4.0 
47062,id_7056,3.5 
47063,id_7057,3.5 
47064,id_7058,
47065,id_7059,4.5 
47066,id_7060,4.5 
47067,id_7061,5.0 
47068,id_7062,4.0 
47069,id_7063,
47070,id_7064,
47071,id_7065,5.0 
47072,id_7066,3.5 
47073,id_7067,4.5 
47074,id_7068,4.5 
47075,id_7069,3.0 
47076,id_7070,4.0 
47077,id_7071,
47078,id_7072,4.0 
47079,id_7073,4.5 
47080,id_7074,4.0 
47081,id_7075,
47082,id_7076,3.5 
47083,id_7077,3.0 
47084,id_7078,4.0 
47085,id_7079,3.5 
47086,id_7080,3.5 
47087,id_7081,4.5 
47088,id_7082,
47089,id_7083,4.0 
47090,id_7084,4.0 
47091,id_7085,4.0 
47092,id_7086,4.5 
47093,id_7087,4.0 
47094,id_7088,4.5 
47095,id_7089,3.5 
47096,id_7090,
47097,id_7091,3.5 
47098,id_7092,4.5 
47099,id_7093,4.0 
47100,id_7094,4.0 
47101,id_7095,4.0 
47102,id_7096,
47103,id_7097,
47104,id_7098,
47105,id_7099,4.5 
47106,id_7100,5.0 
47107,id_7101,4.5 
47108,id_7102,3.5 
47109,id_7103,2.0 
47110,id_7104,
47111,id_7105,4.0 
47112,id_7106,4.5 
47113,id_7107,4.5 
47114,id_7108,4.5 
47115,id_7109,4.0 
47116,id_7110,4.0 
47117,id_7111,3.5 
47118,id_7112,4.0 
47119,id_7113,
47120,id_7114,4.0 
47121,id_7115,4.0 
47122,id_7116,3.5 
47123,id_7117,
47124,id_7118,4.0 
47125,id_7119,4.0 
47126,id_7120,4.5 
47127,id_7121,4.0 
47128,id_7122,4.0 
47129,id_7123,4.5 
47130,id_7124,
47131,id_7125,3.0 
47132,id_7126,
47133,id_7127,4.0 
47134,id_7128,4.5 
47135,id_7129,3.0 
47136,id_7130,
47137,id_7131,5.0 
47138,id_7132,5.0 
47139,id_7133,4.0 
47140,id_7134,4.0 
47141,id_7135,4.5 
47142,id_7136,3.5 
47143,id_7137,3.0 
47144,id_7138,3.5 
47145,id_7139,3.5 
47146,id_7140,4.0 
47147,id_7141,3.5 
47148,id_7142,
47149,id_7143,
47150,id_7144,
47151,id_7145,4.5 
47152,id_7146,3.5 
47153,id_7147,
47154,id_7148,3.0 
47155,id_7149,
47156,id_7150,4.5 
47157,id_7151,4.0 
47158,id_7152,3.0 
47159,id_7153,4.0 
47160,id_7154,4.0 
47161,id_7155,
47162,id_7156,3.5 
47163,id_7157,
47164,id_7158,4.5 
47165,id_7159,4.0 
47166,id_7160,
47167,id_7161,3.5 
47168,id_7162,5.0 
47169,id_7163,
47170,id_7164,3.5 
47171,id_7165,3.5 
47172,id_7166,
47173,id_7167,4.0 
47174,id_7168,4.0 
47175,id_7169,4.0 
47176,id_7170,4.0 
47177,id_7171,4.5 
47178,id_7172,
47179,id_7173,4.0 
47180,id_7174,
47181,id_7175,4.5 
47182,id_7176,4.5 
47183,id_7177,3.5 
47184,id_7178,3.5 
47185,id_7179,3.5 
47186,id_7180,
47187,id_7181,4.0 
47188,id_7182,4.5 
47189,id_7183,3.5 
47190,id_7184,3.5 
47191,id_7185,4.5 
47192,id_7186,4.5 
47193,id_7187,3.5 
47194,id_7188,4.5 
47195,id_7189,4.0 
47196,id_7190,2.5 
47197,id_7191,
47198,id_7192,3.5 
47199,id_7193,5.0 
47200,id_7194,3.0 
47201,id_7195,
47202,id_7196,4.5 
47203,id_7197,2.5 
47204,id_7198,4.5 
47205,id_7199,4.0 
47206,id_7200,
47207,id_7201,4.0 
47208,id_7202,4.0 
47209,id_7203,4.5 
47210,id_7204,
47211,id_7205,
47212,id_7206,4.5 
47213,id_7207,4.0 
47214,id_7208,3.5 
47215,id_7209,4.0 
47216,id_7210,4.5 
47217,id_7211,
47218,id_7212,
47219,id_7213,4.0 
47220,id_7214,4.0 
47221,id_7215,4.0 
47222,id_7216,4.0 
47223,id_7217,3.5 
47224,id_7218,
47225,id_7219,3.5 
47226,id_7220,
47227,id_7221,4.5 
47228,id_7222,4.0 
47229,id_7223,3.5 
47230,id_7224,4.5 
47231,id_7225,
47232,id_7226,4.0 
47233,id_7227,
47234,id_7228,
47235,id_7229,3.5 
47236,id_7230,4.0 
47237,id_7231,
47238,id_7232,
47239,id_7233,
47240,id_7234,5.0 
47241,id_7235,5.0 
47242,id_7236,4.0 
47243,id_7237,4.0 
47244,id_7238,3.0 
47245,id_7239,
47246,id_7240,4.0 
47247,id_7241,4.5 
47248,id_7242,
47249,id_7243,3.0 
47250,id_7244,4.0 
47251,id_7245,4.5 
47252,id_7246,
47253,id_7247,4.0 
47254,id_7248,4.5 
47255,id_7249,4.5 
47256,id_7250,
47257,id_7251,4.0 
47258,id_7252,
47259,id_7253,3.5 
47260,id_7254,4.0 
47261,id_7255,
47262,id_7256,4.0 
47263,id_7257,
47264,id_7258,1.0 
47265,id_7259,
47266,id_7260,4.0 
47267,id_7261,4.5 
47268,id_7262,3.5 
47269,id_7263,4.0 
47270,id_7264,
47271,id_7265,
47272,id_7266,4.5 
47273,id_7267,4.0 
47274,id_7268,4.0 
47275,id_7269,4.0 
47276,id_7270,4.5 
47277,id_7271,5.0 
47278,id_7272,
47279,id_7273,4.5 
47280,id_7274,1.0 
47281,id_7275,
47282,id_7276,4.5 
47283,id_7277,4.5 
47284,id_7278,4.0 
47285,id_7279,3.5 
47286,id_7280,4.0 
